Timestamp,Total_Load_Mbps_Config,Flows,Time_Since_Traffic_Start_s,Time_Since_Last_Rehash_s,Is_Rehash_Event,src1_port2_qdepth,src1_port2_max_q_delay_us,src1_port2_acc_q_delay_us,src1_port2_mbps,src1_port2_congestion_drop_rate_percent,Weight_Port2,src1_port3_qdepth,src1_port3_max_q_delay_us,src1_port3_acc_q_delay_us,src1_port3_mbps,src1_port3_congestion_drop_rate_percent,Weight_Port3,src1_port4_qdepth,src1_port4_max_q_delay_us,src1_port4_acc_q_delay_us,src1_port4_mbps,src1_port4_congestion_drop_rate_percent,Weight_Port4,src1_port5_qdepth,src1_port5_max_q_delay_us,src1_port5_acc_q_delay_us,src1_port5_mbps,src1_port5_congestion_drop_rate_percent,Weight_Port5,src1_port6_qdepth,src1_port6_max_q_delay_us,src1_port6_acc_q_delay_us,src1_port6_mbps,src1_port6_congestion_drop_rate_percent,Weight_Port6,src1_port7_qdepth,src1_port7_max_q_delay_us,src1_port7_acc_q_delay_us,src1_port7_mbps,src1_port7_congestion_drop_rate_percent,Weight_Port7,src1_port8_qdepth,src1_port8_max_q_delay_us,src1_port8_acc_q_delay_us,src1_port8_mbps,src1_port8_congestion_drop_rate_percent,Weight_Port8,src1_port9_qdepth,src1_port9_max_q_delay_us,src1_port9_acc_q_delay_us,src1_port9_mbps,src1_port9_congestion_drop_rate_percent,Weight_Port9,Label_Max_Path_Delay_ms,Label_Total_Drop_Rate_Percent
2026-05-29 08:51:36.062471,3.15,15,45.55,14.06,0,65,1561986.36,1591762.66,0.497,26.31,0.0652,66,1560123.79,1588428.06,0.509,24.6,0.0652,2,30640.14,40694.46,0.613,0.0,0.2174,2,35684.22,46186.8,0.544,0.0,0.2174,1,5224.77,5738.34,0.116,0.0,0.0652,1,3144.49,4265.33,0.116,0.0,0.0652,2,19799.18,27194.59,0.405,0.0,0.1522,1,15315.85,17937.06,0.301,0.0,0.1522,1591.7626572239865,10.11
2026-05-29 08:51:37.126839,3.15,15,46.6,15.11,0,66,1562335.41,1594920.6,0.512,24.6,0.0652,66,1563034.54,1591933.62,0.5,29.88,0.0652,2,37702.34,55733.64,0.559,0.0,0.2174,2,39494.87,45289.54,0.628,0.0,0.2174,1,8069.03,8439.4,0.14,0.0,0.0652,1,3337.35,4092.2,0.093,0.0,0.0652,1,16825.45,19594.98,0.384,0.0,0.1522,1,19937.36,21948.72,0.338,0.0,0.1522,1594.9205971671959,10.94
2026-05-29 08:51:38.192155,3.15,15,47.66,16.17,0,66,1561283.02,1596488.18,0.501,26.31,0.0652,66,1562054.86,1594418.19,0.513,27.07,0.0652,2,35275.2,55656.19,0.571,0.0,0.2174,2,32018.96,48353.76,0.583,0.0,0.2174,1,5287.91,5423.52,0.058,0.0,0.0652,1,6631.3,6884.36,0.175,0.0,0.0652,1,13155.74,17609.79,0.315,0.0,0.1522,1,14660.51,16833.32,0.373,1.95,0.1522,1596.4881791501589,10.97
2026-05-29 08:51:39.271287,3.15,15,48.75,17.26,0,65,1560890.31,1602177.65,0.524,22.88,0.0652,65,1561611.16,1594268.26,0.513,28.24,0.0652,2,32906.26,44290.86,0.606,0.8,0.2174,2,36502.49,41639.53,0.583,0.91,0.2174,1,7263.37,7318.06,0.128,0.0,0.0652,1,4146.09,4268.91,0.105,0.0,0.0652,1,16833.72,18181.84,0.396,0.0,0.1522,1,17738.05,18403.19,0.315,0.0,0.1522,1602.1776537450478,10.49
2026-05-29 08:51:40.340811,3.15,15,49.82,18.33,0,65,1565365.89,1596213.9,0.501,28.24,0.0652,65,1560689.85,1595119.98,0.512,24.6,0.0652,2,29973.08,38977.26,0.594,0.0,0.2174,2,37549.35,50594.96,0.571,0.0,0.2174,1,4573.01,6777.62,0.105,0.0,0.0652,1,3252.13,3354.77,0.128,0.0,0.0652,2,15240.02,24936.25,0.361,2.05,0.1522,1,15133.32,15347.56,0.349,0.0,0.1522,1596.2138961235144,10.82
2026-05-29 08:51:41.411630,3.15,15,50.89,19.4,0,65,1568457.87,1595822.67,0.512,28.73,0.0652,65,1561410.25,1595043.69,0.512,24.6,0.0652,2,35468.72,40207.68,0.571,0.0,0.2174,2,24191.0,34826.79,0.594,0.0,0.2174,1,3205.2,3905.09,0.105,0.0,0.0652,1,3037.84,4040.23,0.128,0.0,0.0652,1,12962.9,15885.78,0.349,0.0,0.1522,2,13388.69,16427.27,0.349,0.0,0.1522,1595.8226688370544,10.68
2026-05-29 08:51:42.463395,3.15,15,51.95,20.46,0,66,1562587.76,1596060.9,0.512,27.07,0.0652,65,1560622.58,1595463.91,0.501,26.31,0.0652,2,25439.32,29726.8,0.582,0.87,0.2174,2,20676.3,33761.54,0.57,0.0,0.2174,1,3286.96,5214.03,0.105,0.0,0.0652,1,4947.55,5275.57,0.128,0.0,0.0652,1,10513.67,15965.73,0.326,0.0,0.1522,1,12515.31,14448.18,0.361,0.0,0.1522,1596.0609006511163,10.9
2026-05-29 08:51:43.538639,3.15,15,53.01,21.52,0,65,1560266.03,1595599.67,0.5,26.31,0.0652,66,1561305.37,1595581.57,0.511,25.85,0.0652,2,27221.3,31243.14,0.569,0.0,0.2174,2,22736.19,34582.96,0.616,0.76,0.2174,1,7587.09,8300.31,0.093,0.0,0.0652,1,4318.57,4451.27,0.139,6.67,0.0652,1,11280.4,17705.42,0.291,2.78,0.1522,1,13075.79,16350.65,0.418,0.0,0.1522,1595.5996701953347,10.9
2026-05-29 08:51:44.621994,3.15,15,54.09,22.6,0,65,1560219.11,1596329.3,0.525,26.61,0.0652,64,1563923.11,1595673.57,0.513,27.07,0.0652,2,27893.79,39892.94,0.548,0.95,0.2174,2,24574.26,28142.29,0.618,0.0,0.2174,1,4735.23,4965.29,0.128,0.0,0.0652,1,3896.07,5555.68,0.105,0.0,0.0652,1,9292.82,16265.23,0.385,0.0,0.1522,1,13152.24,16157.0,0.338,0.0,0.1522,1596.3293010586003,10.94
2026-05-29 08:51:45.682547,3.15,15,55.17,23.68,0,65,1560663.53,1599054.89,0.513,28.24,0.0652,65,1561174.83,1595281.87,0.513,20.56,0.0652,2,24524.84,33970.98,0.583,0.0,0.2174,2,27939.68,34759.19,0.606,0.0,0.2174,1,5170.47,5265.39,0.152,0.0,0.0652,1,2983.22,3508.4,0.093,0.0,0.0652,1,11256.45,17833.07,0.315,0.0,0.1522,1,12190.97,14767.5,0.385,0.0,0.1522,1599.0548903175802,9.71
2026-05-29 08:51:46.768182,3.15,15,56.25,24.76,0,65,1560507.06,1597056.47,0.513,33.6,0.0652,65,1560378.35,1593958.96,0.525,20.18,0.0652,3,26650.15,39191.59,0.583,0.0,0.2174,3,27303.6,42200.76,0.571,0.91,0.2174,1,8476.94,8518.02,0.14,0.0,0.0652,1,3947.67,4602.22,0.093,0.0,0.0652,1,11809.83,17914.22,0.397,0.0,0.1522,1,12911.29,15096.85,0.303,0.0,0.1522,1597.056467095274,11.34
2026-05-29 08:51:47.839039,3.15,15,57.32,25.83,0,65,1560993.52,1596956.04,0.513,24.6,0.0652,65,1561404.31,1596523.79,0.501,28.73,0.0652,3,26391.75,38975.58,0.606,0.0,0.2174,2,27379.48,42060.23,0.571,0.0,0.2174,1,9219.68,9641.5,0.128,0.0,0.0652,1,6277.5,6507.47,0.105,0.0,0.0652,1,15928.75,17901.47,0.443,0.0,0.1522,1,11814.19,12483.85,0.257,0.0,0.1522,1596.9560401285821,10.68
2026-05-29 08:51:48.903583,3.15,15,58.38,26.89,0,66,1559997.06,1596487.71,0.513,29.38,0.0652,65,1562125.09,1593961.24,0.513,21.55,0.0652,2,27092.62,33958.27,0.583,0.0,0.2174,2,30853.24,38959.07,0.595,0.0,0.2174,1,8220.3,9251.25,0.128,0.0,0.0652,1,5834.05,5990.54,0.105,0.0,0.0652,1,14983.23,15618.44,0.42,1.62,0.1522,1,12479.06,13069.16,0.268,0.0,0.1522,1596.4877120385747,10.47
2026-05-29 08:51:50.003735,3.15,15,59.46,27.97,0,65,1562776.02,1598675.41,0.525,27.78,0.0652,66,1561056.83,1595402.37,0.525,24.6,0.0652,2,22717.89,31366.68,0.583,0.0,0.2174,2,28434.57,35949.72,0.618,0.0,0.2174,1,5240.89,6287.98,0.128,0.0,0.0652,1,4777.71,4857.56,0.117,0.0,0.0652,1,9749.17,11435.63,0.362,0.0,0.1522,1,9177.82,10777.25,0.362,2.05,0.1522,1598.6754136115721,10.64
2026-05-29 08:51:51.087078,3.15,15,60.55,29.06,0,65,1564143.8,1598703.12,0.511,28.24,0.0652,65,1560135.75,1594642.61,0.511,24.17,0.0652,2,21561.57,31294.1,0.569,2.86,0.2174,2,25429.07,39678.82,0.592,0.0,0.2174,1,2672.67,3230.39,0.128,0.0,0.0652,1,2829.81,4240.47,0.104,0.0,0.0652,1,11905.05,14085.39,0.418,0.0,0.1522,1,13420.65,13913.77,0.302,0.0,0.1522,1598.7031240834717,11.01
2026-05-29 08:51:52.173476,3.15,15,61.66,30.17,0,66,1564307.04,1598135.34,0.524,25.41,0.0652,64,1561534.52,1593760.18,0.524,28.24,0.0652,2,30731.87,36113.53,0.571,0.0,0.2174,2,27903.52,33153.54,0.617,0.76,0.2174,1,16163.3,16670.82,0.151,0.0,0.0652,1,3199.54,4735.74,0.082,11.53,0.0652,1,13267.92,13936.72,0.396,1.78,0.1522,1,10553.69,14305.23,0.303,0.0,0.1522,1598.1353372250414,11.39
2026-05-29 08:51:53.670249,3.15,15,63.16,1.0,1,65,1562313.41,1597963.6,0.709,5.11,0.15,65,1560957.36,1594003.66,0.709,0.52,0.15,3,43048.46,44811.36,0.779,0.0,0.15,3,35988.86,45399.66,0.872,0.0,0.15,2,15328.69,19958.15,0.489,0.0,0.125,2,12055.56,18279.52,0.547,0.0,0.125,1,14196.87,15864.02,0.395,0.0,0.075,1,9666.31,10807.17,0.326,0.0,0.075,1597.9636011675125,0.87
2026-05-29 08:51:54.730848,3.15,15,64.21,2.05,0,65,1559220.52,1595909.38,0.512,0.0,0.15,65,1563433.71,1594608.0,0.512,0.0,0.15,2,30669.34,38040.71,0.593,0.0,0.15,2,29630.16,34670.3,0.57,0.91,0.15,1,16515.41,19818.04,0.431,1.55,0.125,2,16117.97,19441.16,0.489,3.49,0.125,1,12368.56,13899.1,0.244,0.0,0.075,1,11815.79,13903.15,0.221,0.0,0.075,1595.9093803502535,0.85
2026-05-29 08:51:55.814626,3.15,15,65.28,3.12,0,63,1536483.46,1564236.91,0.512,0.0,0.15,63,1534001.71,1566950.3,0.512,0.0,0.15,2,24288.6,29792.11,0.593,0.0,0.15,2,25608.55,30535.19,0.581,0.0,0.15,1,15144.52,18399.11,0.454,0.0,0.125,1,16586.29,18921.65,0.5,0.0,0.125,1,9342.07,10851.23,0.244,0.0,0.075,1,12282.14,12920.95,0.233,0.0,0.075,1566.950298951431,0.0
2026-05-29 08:51:56.944552,3.15,15,66.38,4.23,0,58,1447893.24,1479354.27,0.536,0.0,0.15,58,1450732.01,1483468.09,0.548,0.0,0.15,2,30086.98,36799.73,0.606,0.0,0.15,2,31660.36,35539.36,0.56,0.0,0.15,1,15135.06,18219.13,0.431,1.55,0.125,2,17785.19,21268.99,0.501,0.0,0.125,1,11792.02,16306.87,0.222,0.0,0.075,1,13861.94,14116.58,0.233,0.0,0.075,1483.4680896854293,0.2
2026-05-29 08:51:58.031301,3.15,15,67.5,5.35,0,54,1343931.87,1379895.28,0.524,0.0,0.15,54,1358539.2,1390844.03,0.512,0.0,0.15,2,27159.59,40213.12,0.431,1.55,0.15,2,27892.01,32741.91,0.547,3.02,0.15,1,15636.92,19714.24,0.419,0.0,0.125,1,14334.06,16272.4,0.361,0.0,0.125,1,14925.21,18731.76,0.186,0.0,0.075,1,16003.28,16655.78,0.221,0.0,0.075,1390.8440269056289,0.81
2026-05-29 08:51:59.117013,3.15,15,68.6,6.45,0,47,1210331.36,1247664.38,0.51,11.02,0.15,47,1206096.56,1240191.41,0.521,9.0,0.15,7,88373.48,102268.04,0.649,8.68,0.15,7,89970.8,91544.07,0.672,5.41,0.15,2,18201.78,23590.67,0.591,0.0,0.125,2,15736.82,20917.32,0.579,0.0,0.125,1,11457.26,12612.53,0.313,0.0,0.075,1,11039.38,12593.13,0.266,3.1,0.075,1247.664384680837,5.2
2026-05-29 08:52:00.191243,3.15,15,69.68,7.52,0,42,1076776.71,1114351.92,0.513,0.0,0.15,42,1085259.37,1119410.32,0.513,0.0,0.15,7,117315.34,127776.01,0.641,0.0,0.15,7,114148.94,123957.52,0.665,0.0,0.15,2,24595.03,26262.8,0.443,0.0,0.125,2,15033.45,23501.5,0.49,1.24,0.125,1,12241.78,12887.96,0.268,0.0,0.075,1,13547.92,14028.04,0.21,0.0,0.075,1119.4103224215064,0.18
2026-05-29 08:52:01.274166,3.15,15,70.75,8.6,0,42,1025600.61,1062327.27,0.525,0.0,0.15,42,1027963.41,1061397.6,0.513,0.0,0.15,2,53673.2,64610.1,0.525,1.09,0.15,2,53997.28,62516.76,0.583,0.0,0.15,1,19370.91,26454.74,0.35,2.15,0.125,2,17172.33,19806.55,0.525,0.0,0.125,1,11224.83,11459.99,0.221,0.0,0.075,1,13972.87,14722.41,0.221,0.0,0.075,1062.3272746212754,0.41
2026-05-29 08:52:02.349446,3.15,15,71.82,9.66,0,37,939772.48,965927.98,0.513,0.0,0.15,37,948165.22,971963.08,0.513,0.0,0.15,3,42741.16,49950.63,0.594,0.0,0.15,2,37965.68,45620.33,0.652,0.0,0.15,2,16952.47,22123.32,0.513,0.0,0.125,2,18586.1,22041.96,0.501,0.0,0.125,1,10519.35,10610.9,0.256,0.0,0.075,1,8386.26,8982.82,0.233,3.71,0.075,971.9630790179356,0.24
2026-05-29 08:52:03.428633,3.15,15,72.91,10.75,0,32,816355.15,849694.39,0.513,0.0,0.15,32,823659.57,850764.32,0.525,0.0,0.15,3,36379.45,43817.49,0.618,0.0,0.15,3,32846.81,41527.2,0.583,0.0,0.15,2,23040.74,24616.5,0.478,1.3,0.125,3,17091.53,26324.59,0.455,0.0,0.125,1,12663.21,15453.57,0.233,3.71,0.075,3,10907.48,11780.15,0.233,0.0,0.075,850.7643237053805,0.44
2026-05-29 08:52:04.475496,3.15,15,73.97,11.81,0,30,747883.14,783874.52,0.501,0.0,0.15,29,740292.67,766648.6,0.489,0.0,0.15,2,35108.63,38239.55,0.524,3.19,0.15,2,35193.34,39139.36,0.582,0.0,0.15,2,23920.82,31419.45,0.431,0.0,0.125,1,15929.86,24681.28,0.501,0.0,0.125,1,11941.36,13147.37,0.256,0.0,0.075,1,5927.34,6203.84,0.221,0.0,0.075,783.8745184147745,0.51
2026-05-29 08:52:05.558503,3.15,15,75.04,12.88,0,26,652471.64,689551.26,0.513,0.0,0.15,26,661643.7,690841.68,0.524,0.0,0.15,2,39927.69,40939.06,0.583,0.0,0.15,2,25941.2,34273.41,0.583,2.93,0.15,2,19719.55,23012.13,0.42,0.0,0.125,2,26672.16,29476.08,0.513,1.14,0.125,1,9671.71,10047.51,0.175,0.0,0.075,1,22165.0,25572.25,0.28,0.0,0.075,690.8416791334843,0.66
2026-05-29 08:52:06.616853,3.15,15,76.1,13.95,0,22,558446.49,595343.68,0.513,0.0,0.15,21,559803.01,589084.3,0.501,0.0,0.15,2,38709.21,39026.62,0.571,0.91,0.15,2,28572.36,37603.02,0.618,0.0,0.15,2,18615.26,27552.24,0.443,1.48,0.125,2,21143.45,27082.72,0.478,0.0,0.125,1,13617.81,14318.55,0.291,0.0,0.075,1,14096.8,15795.18,0.175,0.0,0.075,595.3436766573296,0.34
2026-05-29 08:52:07.668022,3.15,15,77.14,14.99,0,17,450246.45,487345.8,0.501,0.0,0.15,18,459217.9,491541.89,0.501,0.0,0.15,2,28543.66,37654.89,0.583,0.0,0.15,2,26752.11,37892.81,0.583,0.87,0.15,2,17559.48,27624.17,0.466,1.36,0.125,2,28063.33,30174.82,0.466,0.0,0.125,1,11562.04,13603.47,0.303,0.0,0.075,1,11934.64,17776.05,0.163,0.0,0.075,491.54189112201357,0.34
2026-05-29 08:52:08.746436,3.15,15,78.23,16.07,0,13,356541.33,390218.14,0.513,0.0,0.15,13,347648.47,381199.57,0.525,0.0,0.15,2,28241.5,37384.77,0.56,0.0,0.15,2,27509.43,47021.64,0.583,0.0,0.15,2,15483.64,23269.35,0.455,0.0,0.125,1,21645.5,25272.85,0.478,1.3,0.125,1,11739.81,15647.14,0.245,0.0,0.075,1,7281.99,9062.42,0.222,0.0,0.075,390.2181408991597,0.18
2026-05-29 08:52:09.806265,3.15,15,79.29,17.13,0,9,274183.3,308346.74,0.51,0.0,0.15,9,253128.54,288939.87,0.498,0.0,0.15,2,30336.25,41084.43,0.567,0.0,0.15,3,31501.23,51732.89,0.602,0.8,0.15,2,15044.99,20236.01,0.44,0.0,0.125,2,17307.95,21038.65,0.486,1.24,0.125,1,13911.34,15119.94,0.232,0.0,0.075,1,9694.2,13381.12,0.22,3.95,0.075,308.3467422697479,0.58
2026-05-29 08:52:10.866713,3.15,15,80.34,18.19,0,5,181592.69,196075.32,0.501,0.0,0.15,6,160553.86,195902.26,0.501,0.0,0.15,2,30580.37,44565.93,0.571,0.0,0.15,2,32231.17,52690.57,0.595,0.0,0.15,2,18496.0,25997.7,0.42,0.0,0.125,1,15493.59,19521.3,0.501,0.0,0.125,1,12130.3,12572.68,0.268,0.0,0.075,1,9245.36,10364.74,0.21,0.0,0.075,196.0753226809244,0.0
2026-05-29 08:52:11.928646,3.15,15,81.42,19.26,0,3,89062.71,94906.2,0.477,0.0,0.15,2,69934.06,88543.78,0.477,0.0,0.15,2,25858.61,36417.28,0.593,0.0,0.15,2,31408.55,43186.27,0.558,0.0,0.15,2,15620.4,21219.01,0.5,0.0,0.125,1,13414.18,16600.69,0.442,0.0,0.125,1,10393.39,10542.2,0.302,0.0,0.075,1,5728.31,6088.62,0.151,0.0,0.075,94.90619680427733,0.0
2026-05-29 08:52:12.992108,3.15,15,82.47,20.31,0,2,54352.71,57782.96,0.443,1.48,0.15,2,51514.92,61640.83,0.478,0.0,0.15,2,26206.08,34347.88,0.559,0.95,0.15,2,33485.07,41482.28,0.606,0.8,0.15,1,15848.32,18798.4,0.478,0.0,0.125,1,12658.05,17325.41,0.466,0.0,0.125,1,12580.62,14296.86,0.198,0.0,0.075,1,10433.49,10719.39,0.28,0.0,0.075,61.6408334954265,0.48
2026-05-29 08:52:14.067070,3.15,15,83.55,21.39,0,2,40404.71,55113.19,0.477,0.0,0.15,2,32717.18,41963.25,0.454,0.0,0.15,2,20830.03,29118.97,0.547,0.0,0.15,2,26323.32,34644.48,0.617,0.0,0.15,2,17224.3,21683.52,0.477,0.0,0.125,1,13788.52,15796.32,0.454,0.0,0.125,2,13688.99,14218.56,0.198,0.0,0.075,1,11616.15,12171.62,0.268,0.0,0.075,55.113187712384956,0.0
2026-05-29 08:52:15.132193,3.15,15,84.62,22.46,0,2,42060.41,53724.96,0.467,0.0,0.15,2,35517.05,42768.08,0.478,1.3,0.15,2,31042.31,37359.39,0.607,0.0,0.15,2,27637.0,34380.95,0.56,0.0,0.15,1,16993.79,18740.36,0.455,1.42,0.125,1,17656.35,19410.9,0.455,1.42,0.125,1,11042.3,16019.97,0.245,0.0,0.075,1,11248.54,12629.68,0.198,9.53,0.075,53.72495631371549,1.16
2026-05-29 08:52:16.205210,3.15,15,85.67,23.52,0,2,44142.62,57859.89,0.465,0.0,0.15,2,38384.92,46984.82,0.465,0.0,0.15,3,36324.99,42296.22,0.592,0.83,0.15,2,28983.1,34619.68,0.569,0.87,0.15,2,18213.34,21618.51,0.476,0.0,0.125,1,15766.81,17838.07,0.453,0.0,0.125,1,12915.29,15772.19,0.221,0.0,0.075,1,11556.86,12835.71,0.267,0.0,0.075,57.859886894114645,0.29
2026-05-29 08:52:17.260681,3.15,15,86.75,24.6,0,3,56609.89,63550.97,0.454,0.0,0.15,3,51629.67,58366.95,0.477,0.0,0.15,2,31319.3,36850.07,0.606,0.0,0.15,3,35542.73,39972.11,0.571,0.95,0.15,1,15682.6,16731.45,0.431,1.55,0.125,1,14959.84,16590.62,0.501,0.0,0.125,1,11232.29,12195.06,0.256,0.0,0.075,1,7705.56,9906.41,0.198,0.0,0.075,63.550966068234395,0.35
2026-05-29 08:52:18.362031,3.15,15,87.83,25.68,0,2,53107.87,55677.39,0.477,0.0,0.15,2,40779.2,46963.98,0.477,1.3,0.15,3,34432.69,41880.92,0.582,0.87,0.15,3,34647.62,41201.93,0.605,0.0,0.15,2,16681.08,19797.84,0.489,0.0,0.125,2,14753.45,22290.29,0.477,0.0,0.125,1,18558.99,18862.52,0.186,0.0,0.075,1,14769.57,16969.82,0.291,2.78,0.075,55.677389820470324,0.55
2026-05-29 08:52:19.424359,3.15,15,88.91,26.75,0,2,46574.86,49330.22,0.455,1.42,0.15,4,53686.36,58774.4,0.466,0.0,0.15,2,24775.01,31152.78,0.63,0.0,0.15,4,32617.19,39815.98,0.548,0.0,0.15,2,14613.92,22764.55,0.455,1.42,0.125,2,16956.74,23574.59,0.478,1.3,0.125,1,15584.0,19842.16,0.245,0.0,0.075,1,9703.97,12397.55,0.233,0.0,0.075,58.77439520761817,0.55
2026-05-29 08:52:20.518862,3.15,15,90.0,27.84,0,2,36069.36,46390.77,0.487,0.0,0.15,2,39532.11,45418.82,0.476,0.0,0.15,2,31314.4,39526.33,0.604,0.0,0.15,2,25393.06,34977.59,0.58,0.0,0.15,2,13997.98,19965.57,0.441,0.0,0.125,1,15982.52,22146.18,0.522,0.0,0.125,1,11377.7,12669.85,0.255,0.0,0.075,1,7960.99,10232.76,0.221,0.0,0.075,46.39076508384233,0.0
2026-05-29 08:52:21.598816,3.15,15,91.08,28.92,0,2,37915.01,49560.53,0.478,1.3,0.15,2,41758.03,51272.35,0.454,1.42,0.15,2,32973.82,38136.6,0.571,0.95,0.15,2,41233.32,48319.18,0.594,2.71,0.15,2,14154.09,18880.87,0.42,1.62,0.125,1,15379.46,22309.15,0.513,0.0,0.125,1,10407.71,12725.95,0.245,0.0,0.075,1,7986.2,8716.03,0.221,0.0,0.075,51.27234556868563,1.19
2026-05-29 08:52:22.669682,3.15,15,92.15,29.99,0,2,30176.5,40789.16,0.478,0.0,0.15,2,41130.11,49812.6,0.49,0.0,0.15,3,38419.95,48881.88,0.583,0.0,0.15,2,33598.2,43330.85,0.618,0.0,0.15,2,18930.13,22399.86,0.443,0.0,0.125,2,17014.34,22071.75,0.513,0.0,0.125,1,8875.61,9585.09,0.222,3.95,0.075,1,6058.26,7807.41,0.245,0.0,0.075,49.81260367060568,0.26
2026-05-29 08:52:24.247043,3.15,15,93.73,1.0,1,4,86024.25,96432.75,0.711,3.71,0.1842,5,90696.33,105149.28,0.699,5.21,0.1842,4,34337.58,37693.86,0.571,0.95,0.0789,3,37758.86,48383.56,0.595,0.0,0.0789,2,25118.04,28342.26,0.56,0.0,0.1053,2,15721.9,22181.82,0.501,1.19,0.1053,2,15635.78,17722.53,0.571,0.0,0.1316,1,16425.78,16988.32,0.49,1.24,0.1316,105.14928110118171,1.75
2026-05-29 08:52:25.318930,3.15,15,94.8,2.07,0,12,221882.18,253304.32,0.5,19.11,0.1842,12,230516.9,248701.58,0.512,19.11,0.1842,2,31575.68,36424.86,0.384,0.0,0.0789,2,23656.06,31503.37,0.407,0.0,0.0789,1,16382.01,20144.38,0.326,2.38,0.1053,1,14284.87,20967.45,0.442,0.0,0.1053,3,14333.94,17755.06,0.616,0.0,0.1316,2,13110.03,13761.1,0.442,0.0,0.1316,253.3043242971791,6.52
2026-05-29 08:52:26.395213,3.15,15,95.87,3.14,0,18,368240.15,402391.5,0.525,12.77,0.1842,18,360541.97,381229.38,0.513,11.02,0.1842,1,23206.0,28545.06,0.385,0.0,0.0789,1,17585.62,19953.11,0.315,0.0,0.0789,1,15063.9,17634.61,0.245,0.0,0.1053,1,13803.36,18638.23,0.466,0.0,0.1053,1,14700.08,15904.92,0.42,0.0,0.1316,1,14081.61,22519.43,0.49,1.24,0.1316,402.3914972891537,4.2
2026-05-29 08:52:27.450462,3.15,15,96.93,4.2,0,23,497362.75,535447.15,0.501,13.05,0.1842,23,494155.89,516040.71,0.513,9.21,0.1842,1,19598.2,24225.32,0.373,0.0,0.0789,1,17327.59,18577.53,0.303,0.0,0.0789,1,14922.57,16258.68,0.256,0.0,0.1053,1,17278.61,18749.37,0.431,1.55,0.1053,1,14238.02,15472.38,0.455,6.11,0.1316,1,12952.78,17781.53,0.466,0.0,0.1316,535.4471491867461,4.78
2026-05-29 08:52:28.519529,3.15,15,98.01,5.27,0,28,624837.82,665513.34,0.511,11.02,0.1842,28,618748.97,643401.01,0.5,13.05,0.1842,1,17144.56,18545.3,0.337,0.0,0.0789,1,20405.78,21284.06,0.372,0.0,0.0789,1,14621.87,15931.31,0.36,0.0,0.1053,1,12425.08,15862.31,0.349,0.0,0.1053,2,12761.01,15657.61,0.558,0.0,0.1316,1,13773.33,15242.96,0.407,0.0,0.1316,665.5133447560238,3.98
2026-05-29 08:52:29.590450,3.15,15,99.07,6.34,0,34,755524.45,798418.6,0.501,11.02,0.1842,34,760351.29,781674.1,0.513,12.77,0.1842,1,19538.87,19971.69,0.396,0.0,0.0789,1,20052.43,20952.92,0.303,2.64,0.0789,1,14738.86,16446.29,0.315,0.0,0.1053,1,14428.42,17471.39,0.385,0.0,0.1053,1,10925.6,14302.68,0.443,0.0,0.1316,1,12868.0,14740.39,0.454,1.36,0.1316,798.4186034268071,4.43
2026-05-29 08:52:30.667045,3.15,15,100.14,7.4,0,39,889687.53,931867.58,0.512,9.21,0.1842,39,893059.89,913220.13,0.512,11.02,0.1842,3,19074.16,19782.91,0.419,0.0,0.0789,1,11582.13,12111.28,0.291,0.0,0.0789,2,16502.26,26184.49,0.384,1.86,0.1053,1,13784.83,16228.62,0.326,2.38,0.1053,2,12797.68,18801.81,0.477,0.0,0.1316,1,11323.1,16072.92,0.488,0.0,0.1316,931.8675810280421,3.72
2026-05-29 08:52:31.750911,3.15,15,101.24,8.51,0,45,1032208.56,1073491.87,0.523,16.06,0.1842,46,1036557.87,1062535.64,0.512,11.02,0.1842,2,17067.15,22777.57,0.372,0.0,0.0789,1,14573.84,16759.08,0.337,0.0,0.0789,1,14569.38,17546.85,0.372,0.0,0.1053,1,10289.85,12249.39,0.326,0.0,0.1053,2,12095.1,17198.94,0.489,0.0,0.1316,2,12437.43,18161.77,0.465,0.0,0.1316,1073.4918743084127,4.63
2026-05-29 08:52:32.811034,3.15,15,102.29,9.56,0,50,1162021.77,1200166.76,0.513,9.21,0.1842,50,1163026.26,1184196.59,0.513,12.77,0.1842,1,16402.04,19214.87,0.408,0.0,0.0789,1,14444.45,15112.62,0.291,0.0,0.0789,2,14534.11,24102.45,0.326,0.0,0.1053,1,10394.25,15004.32,0.361,0.0,0.1053,1,12765.63,15932.68,0.49,1.24,0.1316,2,11941.53,15321.33,0.408,0.0,0.1316,1200.1667622925238,3.89
2026-05-29 08:52:33.871836,3.15,15,103.34,10.61,0,56,1299427.73,1338568.13,0.501,11.27,0.1842,56,1301945.28,1320509.98,0.501,13.05,0.1842,2,20003.51,27318.86,0.396,0.0,0.0789,1,13473.94,17332.59,0.303,0.0,0.0789,1,15925.63,19832.84,0.408,1.7,0.1053,1,10162.38,13972.99,0.291,0.0,0.1053,2,13936.99,18393.4,0.525,0.0,0.1316,2,16700.46,18592.2,0.42,0.0,0.1316,1338.568128687757,4.23
