mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_bootstrap,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
16.99735836982727,0.5344356348805838,0.05034818649291992,0.011171520959375134,200,5,1,0.8,20,False,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 0.8, 'max_depth': 20, 'bootstrap': False}",0.8612158794093134,0.8949526888861747,0.9126350494479808,0.8565405958171894,0.7401713704764172,0.853103116807415,0.06021071365702685,68,0.9972701382420267,0.9952901476105513,0.995968930945803,0.9982016821839529,0.9977012466067687,0.9968864291178205,0.0010891251908179006
9.800921773910522,0.4026042982215431,0.1078794002532959,0.005305180626919571,600,20,4,sqrt,30,False,"{'n_estimators': 600, 'min_samples_split': 20, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 30, 'bootstrap': False}",0.8602791889337975,0.8748734566860479,0.9256040332904358,0.8717870388823951,0.7650137767666172,0.8595114989118586,0.05231693906836801,44,0.9677026548781238,0.9623014863418584,0.963371869132739,0.9688685617430352,0.9723873784086697,0.9669263901008852,0.003693815509279351
3.346525049209595,0.058938980072757,0.04040093421936035,0.0009542108385557948,200,10,4,sqrt,,False,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': None, 'bootstrap': False}",0.8674321634122069,0.8855871291304049,0.9285705394155293,0.8753468118063801,0.7715774851813368,0.8657028257891716,0.05158160865158698,19,0.9810207091588964,0.9782887006985049,0.9782918041316939,0.9819267736348845,0.9842625289534298,0.9807581033154819,0.002275800173347407
17.675295114517212,0.986000963085496,0.2949629306793213,0.008383320708796362,2000,20,1,sqrt,10,True,"{'n_estimators': 2000, 'min_samples_split': 20, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 10, 'bootstrap': True}",0.8561685345277508,0.8621727499561875,0.9173990785033345,0.861616763446282,0.7591236685446645,0.8512961589956438,0.05121312158783428,75,0.9430811303947135,0.9309558416832859,0.9365864604154597,0.9452402138790891,0.9510046511633677,0.9413736595071832,0.006958015567385207
1.7411242961883544,0.042705198893382354,0.037677955627441403,0.0011412364610664972,200,10,4,log2,30,True,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 30, 'bootstrap': True}",0.8596417116051903,0.8616206742435955,0.9217115530800538,0.8665427706206434,0.7619568911710551,0.8542947201441076,0.05158212613725501,64,0.9587203306165459,0.9521490035378859,0.9529793410510333,0.959571097358018,0.964079930323916,0.9574999405774799,0.004430432362657926
10.88779935836792,0.7365413178896256,0.18264551162719728,0.008167373160933529,1000,10,4,sqrt,20,True,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 20, 'bootstrap': True}",0.8592748773174167,0.8694532331584626,0.9241866876631141,0.8694045573939535,0.7650418777467165,0.8574722466559328,0.0515429205420467,51,0.9608547978944022,0.9541962249402967,0.9552973083447611,0.9617482710104599,0.966217676630371,0.9596628557640582,0.0044198962932379725
55.48413667678833,2.51555280861823,0.29173502922058103,0.021758420507863734,1500,10,2,0.6,,True,"{'n_estimators': 1500, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 0.6, 'max_depth': None, 'bootstrap': True}",0.8601618031124283,0.8938598872395679,0.9255928833306571,0.876391065497002,0.768136620569753,0.8648284519498816,0.05299041848308731,25,0.97323701407034,0.9689751854436294,0.9694146553509112,0.9743389148598073,0.9771936302497158,0.9726318799948809,0.003092302382295793
13.086707592010498,0.7049373552613188,0.17947707176208497,0.011160171861459603,1000,20,4,log2,50,False,"{'n_estimators': 1000, 'min_samples_split': 20, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 50, 'bootstrap': False}",0.8619272367370174,0.8684239659300859,0.92501471720165,0.8699079173947675,0.7632298130359297,0.8577007300598902,0.05241716054331341,50,0.9657386676607217,0.9603291606512612,0.9613251803536944,0.9670623469870122,0.9706551156709453,0.965022094264727,0.0037973105517336097
38.20067367553711,1.889820770950095,0.2850456237792969,0.022352240431246236,1500,10,2,0.4,50,True,"{'n_estimators': 1500, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 0.4, 'max_depth': 50, 'bootstrap': True}",0.8625443297259786,0.8921734087223113,0.925865070752256,0.8771870981807384,0.7719658395720858,0.865947149390674,0.05147499626909009,17,0.971901571922261,0.9674953077282907,0.967966277082151,0.9729726754305981,0.9761327980764768,0.9712937260479556,0.003228153158844904
0.9345486640930176,0.02309312427876701,0.018462753295898436,0.0010913509098105219,100,5,8,sqrt,20,True,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'max_depth': 20, 'bootstrap': True}",0.8464766412817626,0.8493942523611868,0.917136056721976,0.8601674739974026,0.7474374757934088,0.8441223800311473,0.05471699537741426,88,0.9426199880963406,0.9336960245531061,0.9355127847340371,0.9429295430010369,0.949553692096148,0.9408624064961337,0.005707470104050587
126.16578230857849,5.3976382315784335,0.20205335617065429,0.01492366194900129,1500,10,8,1.0,20,False,"{'n_estimators': 1500, 'min_samples_split': 10, 'min_samples_leaf': 8, 'max_features': 1.0, 'max_depth': 20, 'bootstrap': False}",0.7673781528512301,0.8604677677450616,0.8740052738925496,0.826930700210965,0.6356761620653865,0.7928916113530387,0.086801217494932,99,0.9509610139810648,0.9433324118040405,0.9426509200374183,0.951566796999659,0.9587080518697966,0.9494438389383959,0.005935110800854596
2.2045090675354,0.054970744465667215,0.03910207748413086,0.0022738112359962513,200,10,2,sqrt,30,True,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 30, 'bootstrap': True}",0.8644384798444797,0.8735369137868509,0.9249784132388927,0.8709669684573581,0.7705816362645874,0.8609004823184337,0.050073957609681655,39,0.9677606213442006,0.9623559993493307,0.9631722894242144,0.9685706092398507,0.9725617868849833,0.9668842612485159,0.0037451292252725426
12.238260126113891,0.21768047028515122,0.1766350746154785,0.005067858097363787,1000,2,8,log2,50,False,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 8, 'max_features': 'log2', 'max_depth': 50, 'bootstrap': False}",0.8567957333681661,0.8620259082278661,0.9231635174717658,0.8678008191613862,0.7588305315318289,0.8537233019522027,0.05310956788754073,67,0.9607090802150285,0.954669681281999,0.9555301389427225,0.9619935935996519,0.9661095575329006,0.9598024103144607,0.004242656020169905
